mediawiki-keiki,718826.2196666667,4,1.0.3,11261,0,https://github.com/mkulumadzi/mediawiki-keiki,2014-12-11T23:22:00.648Z
mediawiki-page-replaceable_content,10438112.15225,5,0.1.4,12343,0,https://github.com/everypolitician/mediawiki-page-replaceable_content,2017-08-01T08:38:39.931Z
mediawiki-replaceable-content,274258.569,2,0.2.2,3211,0,https://github.com/tmtm/mediawiki-replaceable-content,2020-09-01T07:56:43.081Z
mediawiki_robot,0,1,0.0.1,4259,0,"",2011-06-14T23:38:24.044Z
mediawiki_selenium,2407268.55254386,58,1.8.1,223697,0,https://gerrit.wikimedia.org/r/#/admin/projects/mediawiki/selenium,2014-02-07T11:50:55.577Z
mediawiki-selenium,335143.1106060606,34,0.1.21,98855,0,https://gerrit.wikimedia.org/r/#/admin/projects/mediawiki/selenium,2013-10-02T12:00:33.513Z
mediawiki_table_scraper,188521718.954,2,0.2.0,3425,0,https://github.com/jrobertson/mediawiki_table_scraper,2016-06-14T15:19:55.402Z
mediawiki-testwiki,251321.739,2,0.0.2,6084,2,http://github.com/blackwinter/mediawiki-testwiki,2014-09-26T14:27:27.667Z
mediawiki_tool,5499288.8855,3,0.1.1,10224,0,http://rubygems.org/gems/mediawiki_tool,2012-12-03T08:43:30.229Z
mediawiktory,11529313.5965,7,0.1.3,28418,33,https://github.com/molybdenum-99/mediawiktory,2015-11-30T21:28:57.308Z
medic,15035952.321666665,4,0.1.1,11328,24,https://github.com/ryanlntn/medic,2014-11-19T22:58:47.838Z
medical-gem,0,1,0.0.0,2036,0,http://rubygems.org/gems/medical-gem,2018-04-22T15:51:47.700Z
medical_helper,0,1,0.0.1,2037,0,http://rubygems.org/gems/medical_helper,2018-04-20T14:52:05.528Z
medical_strategy,301155.848,3,0.1.7,6580,0,,2017-04-10T23:35:56.616Z
medicapi,184989.80099999998,4,0.1.3,7854,0,https://github.com/kevorourke/medicapi,2018-04-14T23:02:20.449Z
medichecker,2625.981,2,0.0.2,3855,0,http://rubygems.org/gems/medichecker,2018-08-15T13:24:07.333Z
medici,2967.741,2,0.1.1,6969,0,http://github.com/timspratt/medici,2013-02-24T20:48:49.962Z
medicine,27249532.2065,3,1.0.0,8849,7,https://github.com/krisleech/medicine,2015-02-09T22:05:03.649Z
medicine_shield,0,1,0.1.0,2354,1,https://github.com/shugo/medicine_shield,2017-04-22T00:55:31.076Z
medidas,7947859.764,2,0.1.1,1440,0,https://github.com/iachettifederico/medidas,2022-05-31T15:30:07.629Z
medidata,19264353.860666666,4,0.2.1,20303,0,https://rubygems.org/gems/medidata,2021-07-30T15:03:08.876Z
medie,1183841.2815,3,1.0.0,31676,6,http://github.com/caelum/medie,2011-01-04T03:34:11.313Z
medieval,11352512.732666668,16,0.5.2,59763,0,"",2010-06-10T14:26:00.879Z
medieval_latina,2954219.165190476,43,3.0.0,35636,0,https://github.com/jaysonvirissimo/medieval_latina,2020-05-23T04:07:39.248Z
mediocre_chess,57374.949,2,0.1.0,8366,1,https://github.com/joeyrobert/mediocre_chess,2010-11-16T10:57:29.580Z
mediocregopher-sr-jimson,0,1,0.12.1,3096,0,http://www.github.com/mediocregopher/sr-jimson,2015-06-08T21:45:28.037Z
mediserv,7320495.16225,9,0.3.5,22042,0,https://rubygems.org/gems/mediserv,2021-10-19T12:36:39.090Z
meditation,69095.83412500001,9,0.1.9,18311,0,https://github.com/MiriamPeskowitz/CLI-meditation,2017-10-31T16:46:29.190Z
meditations,1715.935,2,0.0.1,6617,0,http://rubygems.org/gems/meditations,2013-10-14T19:30:53.220Z
medium,0,1,0.0.1,8113,0,http://karlcoelho.com,2015-10-08T11:38:02.811Z
mediumable,0,1,0.0.1,3701,0,https://github.com/Geokoumpa/mediumable.git,2013-06-12T13:03:27.754Z
medium_api,0,1,1.0.0,1640,0,https://github.com/TheSmartnik/medium_api,2021-10-29T09:08:13.594Z
medium-editor-autolist-rails,0,1,0.0.1,1899,0,https://github.com/imamulakhyar93/medium-editor-autolist-rails,2020-04-02T03:02:30.174Z
medium-editor-insert-plugin-rails,67201.447,2,0.0.2,18392,4,https://github.com/mwlang/medium-editor-insert-plugin-rails,2017-01-22T18:32:01.773Z
medium-editor-rails,3205231.324864865,38,2.3.3,181916,120,https://github.com/marjinal1st/medium-editor-rails,2014-01-22T21:57:55.663Z
mediumish,17519.245,2,0.0.2,823,0,https://github.com/neerajkumar/mediumish-theme-jekyll,2023-01-14T08:16:17.976Z
mediumite,136.276,2,0.1.1,5725,2,https://github.com/rejasupotaro/mediumite,2016-08-07T10:00:02.391Z
mediumize,1641372.230666667,7,0.4.3,17304,39,https://github.com/jondot/mediumize,2015-12-25T17:25:44.992Z
medium-scrap,0,1,0.0.1,2181,0,https://github.com/vitualizz/medium-scrapper,2018-07-14T20:18:32.710Z
medium_scraper,174504.41449999998,3,0.1.3,6832,0,https://github.com/ryanwaits/medium_scraper,2016-09-30T19:38:57.113Z
medium-scrapper,14033712.23425,5,0.0.6,13506,8,https://github.com/uesteibar/medium-gem,2015-06-21T17:11:05.714Z
medium_sdk,302082.9465,3,0.0.3,11157,0,https://github.com/grokify/,2016-08-12T06:51:06.850Z
medium-sdk-ruby,5048426.519,3,1.0.2,11816,15,https://github.com/kkirsche/medium-sdk-ruby,2015-10-09T15:35:46.395Z
medivo,71874.39563157894,58,0.2.24,209569,0,http://www.medivo.com,2011-10-13T15:09:10.066Z
medjool,21017733.860785715,15,0.7.0,41689,0,http://github.com/andygeers/medjool,2013-08-26T20:09:46.630Z
medline_plus,0,1,0.0.2,3423,0,"",2015-07-08T03:25:39.329Z
medlineplus_ruby,0,1,0.1.1,2327,0,https://github.com/stratigos/medlineplus_ruby,2017-06-17T13:29:27.100Z
medlink,7568836.2387999995,6,0.4.1,20998,0,https://bitbucket.org/EtienneDepaulis/medlink,2015-10-20T07:03:53.587Z
medo,564693.0865,3,0.1.3,10977,2,http://github.com/v-yarotsky/medo,2012-06-14T22:20:34.254Z
medoc,1120120.2300000002,3,1.0.2,8528,1,https://github.com/acadet/medoc,2015-01-05T01:15:58.016Z
medpacker-gem,0,1,0.1.0,2634,0,https://github.com/medpeer-inc/medpacker-gem,2019-05-01T01:59:16.967Z
medpass_resource_api,6025691.42475,5,0.2.8,20667,0,http://github.com/voytee/medpass_resource_api,2010-04-15T12:09:57.111Z
medrare-gocardless,0,1,1.2.1,4012,0,https://github.com/gocardless/gocardless-ruby,2012-07-12T15:18:59.387Z
medreg,11472202.5095,3,0.1.2,8529,0,https://github.com/zdavatz/medreg,2014-12-10T20:27:07.069Z
medschool,959316.794,3,0.1.2,9315,0,http://github.com/teamsnap/medschool,2014-04-30T22:19:05.581Z
meducation-front-end,10110.993,2,0.0.2,6678,0,http://company.meducation.net,2013-09-18T13:05:53.597Z
meducation_sdk,240342.98352173914,70,2.2.2,205032,0,http://github.com/meducation/meducation_sdk,2013-11-26T14:01:04.825Z
medularis-daemons_common,0,1,0.0.4,3873,0,http://www.medularis.com,2013-05-29T20:01:41.237Z
medulla,0,1,0.0.1,2309,0,http://example.com,2017-05-30T06:03:17.043Z
medusa,0.0,3,0.0.1.7,12941,1,http://github.com/perseus-a/medusa,2009-07-25T18:08:48.000Z
medusa-crawler,474049.536,3,1.0.0,4261,5,https://github.com/brutuscat/medusa-crawler/tree/v1.0.0,2020-08-06T22:47:37.860Z
medvane,0,1,0.0.1,4514,1,http://github.com/seouri/medvane,2010-08-17T22:29:13.948Z
meeane-page-object,647737.158,3,0.1.11,8853,0,https://github.com/hobbs90/meeane-page-object,2014-09-30T15:36:50.981Z
meedan-bootstrap,0,1,0.0.3,4015,0,http://meedan.org/,2012-06-17T04:55:08.905Z
meek,0,1,0.0.6,3412,0,"",2015-07-29T18:10:04.172Z
meekish-openid_dm_store,1.672,2,0.1.2,6068,8,http://github.com/meekish/openid_dm_store,2014-08-11T00:39:54.269Z
meekster,0,1,0.0.1,3715,2,https://github.com/chrismear/meekster,2013-07-01T10:28:37.180Z
meek_studio_game,0,1,1.0.0,3525,0,http://hajjmedia.com/,2013-11-20T01:55:05.424Z
meem,2715926.398333333,7,1.1.3,21316,9,https://github.com/jgorset/meem,2013-11-29T19:49:15.015Z
meepo,0,1,1.5.2,2438,0,http://invoker.codemancers.com,2016-12-14T11:38:23.053Z
meer,13307.128999999999,8,0.0.8,20883,0,"",2015-05-26T21:57:07.487Z
mee-rfc5424,730972.4560000001,4,0.3.0,8669,0,https://github.com/meschbach/ruby-rfc5424,2017-05-25T17:03:23.775Z
meerkat,1305806.0577272726,12,0.6.0,43966,18,https://github.com/carlhoerberg/meerkat,2011-10-25T07:10:19.200Z
meerpush,0,1,0.0.1,4933,1,http://github.com/BenHall/meerpush,2010-01-04T17:56:07.980Z
meerstats_rails,759728.831,2,1.0.1,4204,0,https://github.com/meerstats/meerstats_rails,2017-11-22T22:12:09.153Z
meeseeker,4346233.388076923,14,2.0.0,23851,11,https://github.com/inertia186/meeseeker,2019-01-27T05:21:35.674Z
meeseeks,1109271.7671666667,7,0.2.0,15729,0,https://github.com/coup-mobility/meeseeks,2018-09-13T09:41:25.976Z
meetalendar,168257.653,5,0.1.0,9100,1,https://github.com/hicknhack-software/meetalendar,2019-08-29T14:41:12.982Z
meeting,909052.427,9,0.0.10,35640,0,http://github.com/brighterplanet/meeting,2010-09-14T13:20:34.225Z
meeting_counter,0,1,0.0.1,3427,0,https://rubygems.org/gems/meeting_counter,2014-03-13T23:51:23.441Z
meeting_finder,77405.6064,11,0.1.5,32520,0,"",2014-02-18T21:28:01.232Z
meetjointly-intercom,0,1,0.0.1,2448,0,,2017-08-22T18:06:16.620Z
meetmermeeting,2165.762,2,0.0.2,7341,0,"",2012-08-05T17:17:21.926Z
meetmer-meeting,2049.7755,9,0.2.0,30991,0,"",2012-08-05T12:41:06.078Z
meetup,23896.032,2,0.0.1,6286,0,https://github.com/irosenb/meetup,2014-03-10T14:48:25.169Z
meetupanator,0,1,0.2,3102,1,https://github.com/joesustaric/meetupanator,2015-02-15T02:59:00.681Z
meetup_api,0,1,0.0.1,3301,0,http://github.com/beneggett/meetup-api,2014-08-07T06:01:09.838Z
meetup_cli,842.08,3,0.1.3,5713,0,https://www.github.com/tahseen447,2018-08-01T23:52:15.984Z
meetup-cli,2928579.7254166664,13,2.0.0,28366,43,https://github.com/specious/meetup-cli,2016-10-14T13:09:12.472Z
meetup_client,22448975.9446,6,1.0.0,29975,18,https://github.com/cranieri/meetup_client,2013-07-26T13:58:26.991Z
meetup_client_rails,8669.844,2,0.1.1,4710,0,https://github.com/martinechtner/meetup_client_rails,2016-10-07T18:10:52.932Z
meetupevents,974430.3338333332,7,0.3,15532,1,https://github.com/soa2016t6/MeetUp,2016-10-30T18:23:38.959Z
meetup-generator,3640259.773458333,25,1.7.4,44737,8,https://github.com/snltd/meetup-generator,2018-04-23T16:35:39.731Z
meetupinator,421814.2226666666,10,0.8.1,26466,1,https://github.com/joesustaric/meetupinator,2015-02-21T04:36:19.491Z
meetup_orbit,1637183.61025,5,0.1.1,217085,3,https://github.com/orbit-love/community-ruby-meetup-orbit,2021-05-25T11:48:29.373Z
meetup-scraper,0,1,0.3.0,2265,1,https://github.com/theBoyMo/ruby-web-scraping-cli-app,2017-08-06T17:00:27.243Z
meetups-wwcnyc,705822.1856666667,4,0.1.3,10929,0,https://github.com/KerryAlsace/meetups-wwcnyc,2016-08-18T14:01:28.485Z
meetup_winner,189547.167,2,0.0.3,6018,4,https://github.com/medellinrb/meetup_winner,2014-10-29T16:45:41.087Z
meetup_wrapper,71910.664,2,0.0.3,4692,0,https://github.com/madelynkasula/meetup_wrapper,2016-12-03T23:24:08.590Z
meetup-wrapper,0,1,0.1.0,2742,2,https://github.com/gajewsky/meetup-api-client,2016-03-03T20:39:18.652Z
me_exceptional,8019692.295285715,8,0.2.3,28298,1,https://github.com/learnjin/me-exceptional,2011-06-16T19:40:33.754Z
meez,1057502.14495,21,0.2.7,62325,73,http://github.com/paulczar/meez,2014-01-08T21:12:15.627Z
me_first,0,1,0.1.1,2986,0,https://www.github.com/sashafklein/me_first,2015-11-04T00:31:33.643Z
mega,0,1,0.3.1,4973,0,http://mega.rubyforge.org,2009-07-25T18:08:48.000Z
mega_bar,41268275.008499995,3,0.5.2,7423,0,http://www.github.com/tomochiart/mega_bar,2015-01-01T20:18:14.035Z
megabytes,0,1,1.0.0,22103,1,https://github.com/wetransfer/megabytes,2015-12-27T22:31:41.335Z
megadriver,3445.927,2,0.0.2,7970,0,http://github.com/pedromenezes/megadriver,2011-05-28T00:32:15.073Z
megafon_sms,791.502,2,1.0.1,3297,0,https://github.com/heckfy/megafon_sms,2020-04-01T19:41:28.005Z
megahal,19100579.931250002,13,2.3.2,31186,93,http://github.com/jasonhutchens/megahal,2014-12-17T12:38:49.259Z
megalith,88620.382,7,0.2.4,24180,0,https://github.com/oame/megalith-ruby,2012-08-23T17:17:32.377Z
megalodon,6534135.211,2,0.1.1,6999,0,http://msonnabaum.github.com/megalodon/,2013-03-04T00:39:12.371Z
megalopolis,1187761.47025,5,1.1.2,17369,0,"",2012-10-11T03:08:00.811Z
mega_loto,795.643,2,0.1.1,3040,0,https://github.com/YaoJuan/by_mega,2020-06-16T07:14:25.821Z
mega_loto_20170929,0,1,0.1.0,2229,0,"",2017-09-29T13:36:33.084Z
mega_lottery,204469.448,2,0.0.2,5821,0,http://thiswebsiteistaken.com,2015-01-17T22:15:59.556Z
mega_lotto,201.837,2,0.6,6748,4,https://github.com/brandonhilkert/mega_lotto,2014-03-19T13:39:13.621Z
mega_lotto_baxter2,32339.2355,3,0.3.0,5679,0,https://github.com/baxter2/mega_lotto_baxter2,2018-10-09T11:11:22.231Z
mega_lotto_benchmark,0,1,1.0.0,2237,0,https://github.com/Lexxeous/mega_lotto,2018-08-09T16:07:40.486Z
mega_lotto_chi,0,1,0.6.0,806,0,https://github.com/garg0124/mega_lotto_chi,2022-07-14T09:53:43.342Z
mega_lotto_jb,0,1,0.1.0,2488,0,http://rubygems.org,2016-11-08T03:05:35.417Z
mega_lotto_mdv,0,1,0.1.0,3364,0,https://github.com/F3PiX/mega_lotto_mdv,2016-02-16T20:22:53.642Z
mega_lotto_ps,30064.16633333333,4,0.4.0,8509,0,https://github.com/prarthanashiva15/mega_lotto_ps,2017-05-10T23:13:47.468Z
mega_lotto_serjonya,575.0115000000001,3,0.1.5,8085,0,https://github.com/sergey-kintsel/mega_lotto,2015-07-12T12:38:02.424Z
mega_lotto_shunshun,613.116,2,0.0.2,6337,0,"",2014-05-19T16:36:45.194Z
mega_lotto_trial,0,1,0.1.0,2312,0,https://github.com/matharotheelf/mega_lotto_trial,2019-09-13T12:41:28.300Z
mega_lotto_two,0,1,0.1.0,2373,0,https://github.com/matharotheelf/mega_lotto_two,2019-09-13T15:58:31.541Z
megaman,0,1,0.0.1,2293,0,https://github.com/dsaenztagarro/megaman-gem,2017-07-23T19:31:28.871Z
megam_api,651869.1288722222,181,1.52.6,449560,7,http://github.com/megamsys/megam_api,2013-11-11T08:36:35.550Z
megam_assembla,0,1,0.1.0,3594,0,http://github.com/megamsys/megam_assembla.rb.git,2014-03-24T14:18:58.116Z
megam_deccanplato,0,1,0.1.0,3744,1,http://github.com/indykish/megam_deccanplato.rb,2013-11-12T10:55:11.021Z
megam_gogs,1598476.766,8,0.8.0,21697,4,http://github.com/megamsys/megam_gogs.rb,2015-01-09T14:47:51.182Z
megam_htmlentities,0,1,4.3.4,3038,0,https://github.com/megamsys/htmlentities,2017-01-09T13:32:39.744Z
megam_scmmanager,0,1,0.1.0,3555,0,http://github.com/indykish/megam_scmmanager.rb,2014-02-26T14:43:44.115Z
mega_mutex,16345157.088,5,0.3.1,22364,15,http://github.com/songkick/mega_mutex,2009-08-18T20:48:50.000Z
mega_mutex-dalli,0,1,0.3.0,4515,1,http://github.com/msaffitz/mega_mutex-dalli,2011-01-25T04:40:10.741Z
megane,0,1,0.0.1,3360,0,"",2014-06-25T08:21:14.738Z
mega-os,0,1,1.0.0,2257,0,https://rubygems.org/gems/ezii,2019-10-24T14:32:07.190Z
megaphone,0,1,0.0.1,3002,0,https://github.com/maclover7/megaphone,2015-10-06T01:11:16.038Z
megaphone-client,2042998.8808888888,10,1.1.2,44243,0,https://github.com/redbubble/megaphone-client-ruby,2017-08-04T04:19:07.128Z
megaplan,55660.302,2,0.1.2,5455,2,https://github.com/nononoy/megaplan-rb,2016-04-19T17:17:13.938Z
megar,566822.0456666666,4,0.0.4,13577,8,https://github.com/tardate/megar,2013-02-25T19:15:51.703Z
megaraid-collectd,149.972,2,0.5.1,7112,2,https://github.com/exoscale/megaraid-collectd,2012-12-11T14:23:22.095Z
mega_rps,0,1,0.1.2,2982,0,https://github.com/sicknarlo/assignment_gems_sprint,2015-07-01T17:42:13.160Z
mega_scaffold,339897.026,2,0.1.1,1719,30,https://github.com/railsjazz/mega_scaffold,2022-05-05T19:13:02.759Z
megasena,347283.84572727274,12,1.1.6,32973,0,https://github.com/nanernunes/megasena,2014-12-30T22:23:49.436Z
mega_sena,1362.9355,3,0.0.3,8207,0,https://github.com/gabrielgibson/mega_sena,2015-04-29T02:48:58.236Z
megatron,490912.20156329114,159,0.3.17,404879,0,https://www.compose.io,2015-08-05T21:53:40.764Z
megavats,26010.508,2,0.1.1,785,1,https://github.com/mihey/megavats,2023-02-14T07:46:48.297Z
megegen,2914.00325,9,0.2.1,23357,1,https://github.com/xuwupeng2000/megegen,2015-06-02T03:25:21.193Z
megingiard,7050093.309,2,0.1.0,6491,0,"",2014-03-31T20:21:41.009Z
megli_common_helper,926727.67375,5,1.1.1,12047,0,http://rubygems.org/gems/megli-common-helper,2017-08-07T10:21:00.425Z
meglish,1282111.1056666668,22,1.0.22,47436,1,https://github.com/eheinen/meglish,2016-11-12T16:34:30.275Z
mehran,8181.677,2,0.0.1,732,0,https://rubygems.org/gems/mehran,2023-02-24T18:20:12.886Z
mehrlich_palindrome,47950.312000000005,3,0.3.0,3632,0,https://github.com/mroseehrlich/michael-hartl-palindrome.git,2021-11-28T20:50:22.504Z
mei,26260482.411,2,0.0.3,5146,4,https://github.com/boston-library/mei,2015-12-04T09:20:29.201Z
meibo,362907.77869999997,31,0.27.1,16615,8,https://github.com/hanachin/meibo,2022-11-04T01:00:43.183Z
meicar,0,1,0.1.0,2708,0,https://github.com/tokenshift/meicar,2016-04-01T17:28:05.818Z
meilisearch,3397462.1196500002,41,0.27.1,258799,190,https://github.com/meilisearch/meilisearch-ruby,2019-11-20T16:18:15.685Z
meilisearch-rails,3541784.877730769,27,0.13.0,125662,277,https://github.com/meilisearch/meilisearch-rails,2021-06-09T18:31:15.291Z
meimei,30156009.87477778,10,0.8.0,28772,5,http://github.com/r888888888/meimei,2009-07-25T18:08:48.000Z
meio_mask-rails,0,1,0.1.0,4047,0,"",2012-05-17T01:37:24.560Z
meiomask-rails,15302280.754,2,1.1.14,12946,233,https://github.com/fabiomcosta/jquery-meiomask,2013-11-27T14:51:33.169Z
meiou,93122.66485714285,8,0.2.2,1132,0,https://github.com/xorgnak/meiou,2024-03-14T08:24:18.506Z
meiriyigua,35448.012714285716,8,0.0.8,23367,0,http://github.com/mangege,2014-04-07T11:58:06.827Z
meiro,0,1,0.0.1,2371,3,http://github.com/hoshi-sano/meiro,2017-03-01T00:50:52.794Z
meissa,0,1,0.1.0,2287,0,http://www.google.com,2017-08-02T15:51:00.174Z
meka,0,1,0.0.0,1512,0,https://github.com/kaiquekandykoga/meka,2021-11-27T22:41:34.354Z
mekari_lvsg,248014.582,2,0.1.2,4231,0,https://github.com/edomuhardo,2019-06-24T08:10:31.325Z
mekari_midtrans_api,0,1,0.0.1,1617,2,https://github.com/mekari-engineering/midtrans_api_ruby,2020-10-05T04:46:11.048Z
mekari_sso,3527334.984583333,13,2.0.2,22652,0,https://gitlab.com/dwiheruwaspodo/mekari_sso,2022-02-16T05:28:08.968Z
mekari_testrail,415272.535,2,0.0.3,3332,0,https://rubygems.org/gems/mekari_testrail,2023-06-23T11:21:26.039Z
mekari_ui_toolkit,1023927.8160370371,28,1.0.32,107441,0,https://rubygems.org/gems/mekari_ui_toolkit,2020-08-19T04:07:14.846Z
mekong,0,1,0.0.0,2979,0,"",2015-10-17T23:03:29.238Z
melai,0,1,0.0.1,4062,10,https://github.com/miketheman/melai,2012-07-16T20:59:29.907Z
melatico,346051.207,2,0.0.2,6136,0,https://github.com/antillas21/melatico,2014-06-11T02:43:20.907Z
melbourne,12453696.938,2,1.0.1,8721,0,http://github.com/marcoow/melbourne,2010-01-08T10:43:00.259Z
meld,11371207.302333333,4,1.1.0,29159,0,https://github.com/akerl/meld,2014-12-26T03:39:38.575Z
meldonium,0,1,0.0.0,2850,0,"",2018-12-26T10:48:00.121Z
melee,0,1,0.0.1,4450,0,http://thumblemonks.github.com/riot/,2011-02-19T02:37:38.699Z
meli,4373928.6006,6,1.0.3.3,23982,0,https://github.com/AlfredoBejarano/ruby-sdk,2015-10-08T14:53:12.728Z
melinoe,0,1,0.0.0,1718,0,https://clio.com,2021-02-11T22:18:03.676Z
melintas-whole-road,0,1,0.1,1877,0,https://github.com/Reckordp/melintas-whole-road,2021-08-24T07:35:57.228Z
melio-platform-api-client,882.4429999999999,4,3.1.4,1025,0,https://docs.melio.com,2023-08-10T14:16:17.860Z
meliora,199281.8675,5,0.2.4,10703,0,https://jekyllmeliora.matthewgraybosch.com,2017-05-03T22:59:44.676Z
melipayamak,0,1,1.0.0,2104,0,https://rubygems.org/gems/melipayamak,2019-12-24T20:53:47.360Z
melisa,2632666.655,7,0.2.5,22902,2,http://github.com/wordtreefoundation/melisa,2014-03-30T06:11:46.657Z
melissa,5374991.424799999,11,0.0.9,90992,3,https://github.com/smarinskaya/Melissa,2015-04-17T15:43:09.922Z
melissadata,1535157.6598333335,7,0.1.5,26895,1,http://github.com/johnnyt/melissadata,2011-08-04T03:40:20.110Z
melissa_data,5265820.3613684205,20,1.1.0,48226,0,https://github.com/accessterminal/melissa_data,2015-10-02T19:33:37.649Z
melito-em-syslog,1.893,2,0.0.2,6086,0,http://www.github.com/melito/em-syslog,2014-08-11T00:39:50.482Z
melitta,0,1,0.0.1,3545,1,https://github.com/ivoke/melitta,2013-10-21T15:01:44.317Z
mellat,1995214.0708750002,25,0.1.7,53819,3,https://github.com/mm580486/mellat,2016-12-06T11:33:03.170Z
mellon,8314919.230666667,4,1.2.0,12414,5,https://github.com/elabs/mellon,2014-04-09T15:01:44.806Z
mellyn,0,1,0.0.0,349,0,http://mellyn.xyz,2023-07-31T16:40:44.777Z
melo-chit,0,1,0.0.6,3326,76,http://github.com/robin/chit,2014-08-11T00:39:48.494Z
melodiest,3795070.3633999997,11,2.0.1,28615,20,http://github.com/kuntoaji/melodiest,2014-12-20T09:10:40.798Z
melody,0,1,0.0.0,4003,0,"",2013-08-18T20:54:17.317Z
melody_object,0,1,0.0.2,3538,0,http://rubygems.org/gems/hola,2013-11-16T19:52:24.252Z
melog,87648.062,2,0.0.1,7383,0,http://rubygems.org/gems/melog,2012-06-24T13:02:11.327Z
melomel,3028481.130666667,13,0.6.6,51221,13,http://github.com/benbjohnson/melomel.rb,2010-08-27T00:42:37.414Z
melon,12497668.866222223,10,0.9,36185,1,http://github.com/aroberts/melon,2011-01-25T22:44:58.165Z
melonic-geoip-database,968.0706666666666,4,0.0.4,12586,0,http://github.com/melonic,2013-10-23T17:34:45.962Z
melonjs-generator,719923.2620000001,3,0.3,10651,0,https://github.com/agmcleod/melonjs-generator,2012-11-21T03:10:21.554Z
melon_promotion,0,1,0.0.0,1895,0,"",2020-04-01T12:15:17.133Z
melotropy-cli,40572.789,2,0.1.1,2841,0,https://github.com/nando/melotropy-cli,2020-11-21T22:37:02.771Z
mel-scene-fsm,0,1,0.1.0,235,0,https://github.com/meleneth/mel-scene-fsm,2024-02-04T20:18:01.640Z
melt,174067.244,5,0.3,14115,21,https://github.com/zizkovrb/melt,2015-02-22T20:40:54.986Z
melt_baseline,0,1,0.1.0,1619,0,https://dna-utah.org,2020-10-27T17:45:20.479Z
meltdown,4901805.68675,5,0.1.2,17911,9,https://github.com/coreyti/meltdown,2012-04-06T01:26:54.547Z
meltwater-capistrano-strategies,0,1,0.5.3,3665,0,http://gitlab.meltwater.com/meltwater-capistrano-strategies,2013-05-15T18:35:52.801Z
mem,2915381.4002857143,8,0.1.5,290877,23,https://github.com/r7kamura/mem,2013-12-19T14:54:26.381Z
memair,5501838.2168333335,7,0.1.3,13618,1,https://github.com/memair/memair-ruby-sdk,2018-09-20T18:57:07.987Z
membase-dump,169935.34649999999,3,0.0.3,11486,0,"",2011-12-01T14:49:36.425Z
memberfier,0,1,0.0.2,3572,0,https://github.com/canercak/memberfier,2014-04-21T18:19:22.292Z
member_reminder,1101087.5906666666,13,0.1.12,45014,0,,2018-07-25T10:04:50.683Z
membrane,10937392.4198,6,1.1.0,644646,0,http://www.cloudfoundry.org,2012-07-09T22:42:57.405Z
memcache,5765192.142045454,23,1.5.1,220369,48,https://github.com/ninjudd/memcache,2009-11-20T22:13:02.680Z
memcache2graphite,101484.418,7,1.3.1,23530,1,https://github.com/sfoutrier/memcache2graphite,2013-07-24T11:44:41.563Z
memcacheable,99065.16466666666,4,0.1.1,12995,0,https://github.com/flintinatux/memcacheable,2013-06-30T03:08:53.554Z
memcache_array,0,1,1.0,4234,2,http://github.com/traveliq/memcache_array,2011-02-22T11:06:12.439Z
memcache-auth,218496.48318181818,12,1.0.3,48882,0,http://blog.evanweaver.com/files/doc/fauna/memcached/,2010-01-19T23:59:01.262Z
memcache_check,1293837.392,2,0.2.0,6638,0,https://github.com/mikeadmire/memcache_check,2013-08-08T03:51:03.551Z
memcache-client,1241438.8138333333,25,1.8.5,9500025,226,http://github.com/mperham/memcache-client,2009-07-25T18:08:47.000Z
memcache-client-activerecord,1671217.899,3,1.0.0,13222,1,http://github.com/m4i/memcache-client-activerecord,2009-12-29T21:58:23.031Z
memcache-client_extensions,0,1,0.0.1,4994,0,http://blog.zvents.com/2006/11/1/rails-plugin-memcacheclient-extensions,2009-07-25T18:08:47.000Z
memcache-client-stats,0.0,2,1.1.0,9454,0,,2009-07-25T18:08:47.000Z
memcached,1886823.5636625,81,1.8.0,3386770,431,http://github.com/evan/memcached,2009-07-25T18:08:46.000Z
memcachedb-client,515697.567,2,0.0.2,8736,2,http://github.com/juggy/memcachedb-client,2010-02-14T20:29:42.593Z
memcached_cli,1444175.2396666666,4,0.0.4,12167,0,https://github.com/liuming/memcached_cli,2014-03-06T20:37:58.979Z
memcached-cli,0,1,0.0.1,3437,0,https://github.com/liuming/memcached-cli,2014-03-14T17:23:22.403Z
memcached_cloud,0,1,0.0.2,4370,0,http://github.com/PikachuEXE/memcached_cloud,2014-03-27T04:06:55.157Z
memcached_graphite,29850.002666666667,4,0.0.4,13903,1,https://github.com/ideeli/memcached_graphite,2012-10-31T19:10:06.370Z
memcached_investigator,91047.866,2,0.1.1,1658,0,https://github.com/kuroponzu/memcached_investigator,2022-05-07T05:52:16.259Z
memcached-manager,4610058.749444444,10,1.0.0,31856,65,http://github.com/thiagofm/memcached-manager,2013-10-15T00:37:12.345Z
memcached-northscale,4232247.151,3,0.19.5.4,54584,0,http://blog.evanweaver.com/files/doc/fauna/memcached/,2010-06-02T17:27:18.744Z
memcached-northscale-heroku,0,1,0.17.7,4691,0,http://github.com/seanlynch/libmemcached-ruby,2009-12-17T05:45:10.042Z
memcache_do,0,1,0.1.1,24270,0,http://github.com/watsonian/memcache_do,2010-07-25T18:18:01.738Z
memcached-seanl,17702.975400000003,6,0.19.5.6,24245,0,http://blog.evanweaver.com/files/doc/fauna/memcached/,2010-05-24T23:55:18.658Z
